market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Uchhal,21.385,73.633,2024-04-23,37.7,22.3,30.1,0.0,0.0,0,13.7,32.4,0,1
Uchhal,21.385,73.633,2024-04-24,38.3,22.2,30.9,0.0,0.0,0,16.1,33.1,0,3
Uchhal,21.385,73.633,2024-04-25,38.1,24.6,31.3,0.0,0.0,0,12.7,28.8,1,16
Uchhal,21.385,73.633,2024-04-26,37.9,25.0,30.7,0.2,0.2,0,12.5,32.0,51,20
Uchhal,21.385,73.633,2024-04-27,39.1,25.3,32.0,0.0,0.0,0,12.3,27.7,3,65
Uchhal,21.385,73.633,2024-04-28,39.4,26.7,32.8,0.0,0.0,0,14.0,32.0,3,38
Uchhal,21.385,73.633,2024-04-29,39.4,26.1,32.4,0.0,0.0,0,14.7,32.0,1,3
Uchhal,21.385,73.633,2024-04-30,39.2,25.2,32.3,0.0,0.0,0,14.8,33.1,1,3
Uchhal,21.385,73.633,2024-05-01,38.6,23.9,30.8,0.0,0.0,0,16.3,36.4,1,4
Uchhal,21.385,73.633,2024-05-02,37.9,22.1,29.8,0.0,0.0,0,12.1,28.1,2,15
Uchhal,21.385,73.633,2024-05-03,39.2,21.6,30.2,0.0,0.0,0,11.7,25.6,3,15
Uchhal,21.385,73.633,2024-05-04,39.2,22.3,31.2,0.0,0.0,0,13.3,31.7,3,38
Uchhal,21.385,73.633,2024-05-05,39.3,25.6,32.2,0.0,0.0,0,18.5,39.6,3,24
Uchhal,21.385,73.633,2024-05-06,38.4,25.9,31.5,0.0,0.0,0,16.9,36.7,3,19
Uchhal,21.385,73.633,2024-05-07,39.4,24.3,30.5,0.0,0.0,0,21.4,42.5,0,5
Uchhal,21.385,73.633,2024-05-08,39.2,23.7,30.5,0.0,0.0,0,19.3,38.9,1,9
Uchhal,21.385,73.633,2024-05-09,38.3,24.4,30.9,0.0,0.0,0,18.4,36.4,2,16
Uchhal,21.385,73.633,2024-05-10,37.2,24.8,30.5,0.0,0.0,0,18.1,36.0,1,6
Uchhal,21.385,73.633,2024-05-11,37.9,24.3,31.2,0.0,0.0,0,14.7,31.7,3,17
Uchhal,21.385,73.633,2024-05-12,36.8,26.0,31.0,0.1,0.1,0,14.9,29.5,51,27
Uchhal,21.385,73.633,2024-05-13,34.9,24.8,30.4,3.7,3.7,0,11.1,25.6,61,20
Uchhal,21.385,73.633,2024-05-14,37.0,24.6,31.3,0.5,0.5,0,14.5,33.8,53,29
Uchhal,21.385,73.633,2024-05-15,38.7,26.8,32.0,0.0,0.0,0,16.4,45.7,2,17
Uchhal,21.385,73.633,2024-05-16,37.7,25.2,32.4,0.0,0.0,0,20.1,45.7,2,19
Uchhal,21.385,73.633,2024-05-17,38.8,26.7,32.4,0.0,0.0,0,14.9,33.8,3,20
Uchhal,21.385,73.633,2024-05-18,40.4,25.7,32.7,0.0,0.0,0,12.5,31.3,1,8
Uchhal,21.385,73.633,2024-05-19,41.3,26.3,33.4,0.0,0.0,0,14.7,34.2,3,10
Uchhal,21.385,73.633,2024-05-20,40.7,25.9,33.0,0.0,0.0,0,20.0,38.5,1,5
Uchhal,21.385,73.633,2024-05-21,40.8,26.2,33.4,0.0,0.0,0,13.5,31.7,1,6
Uchhal,21.385,73.633,2024-05-22,41.2,27.0,33.4,0.0,0.0,0,14.5,31.3,1,19
Uchhal,21.385,73.633,2024-05-23,41.4,26.8,33.2,0.0,0.0,0,19.5,37.8,0,5
Uchhal,21.385,73.633,2024-05-24,41.0,25.9,32.5,0.0,0.0,0,22.2,42.8,1,6
Uchhal,21.385,73.633,2024-05-25,38.9,26.6,31.3,0.0,0.0,0,23.7,45.7,3,43
Uchhal,21.385,73.633,2024-05-26,36.4,26.4,30.5,0.0,0.0,0,23.7,47.9,3,62
Uchhal,21.385,73.633,2024-05-27,35.9,26.4,30.2,0.1,0.1,0,26.3,52.2,51,59
Uchhal,21.385,73.633,2024-05-28,35.1,26.3,29.9,0.0,0.0,0,26.7,56.5,3,37
Uchhal,21.385,73.633,2024-05-29,34.6,26.1,29.7,0.0,0.0,0,29.7,61.6,3,51
Uchhal,21.385,73.633,2024-05-30,35.5,25.8,29.9,0.0,0.0,0,22.8,46.4,3,25
Uchhal,21.385,73.633,2024-05-31,36.4,25.7,30.2,0.0,0.0,0,21.3,46.1,1,16
Uchhal,21.385,73.633,2024-06-01,35.6,25.4,30.0,0.0,0.0,0,18.8,40.3,3,35
Uchhal,21.385,73.633,2024-06-02,36.5,25.0,30.3,0.0,0.0,0,15.5,32.4,3,52
Uchhal,21.385,73.633,2024-06-03,36.2,25.8,30.5,0.4,0.4,0,18.1,40.3,51,69
Uchhal,21.385,73.633,2024-06-04,36.0,26.0,30.7,0.3,0.3,0,19.5,42.8,51,44
Uchhal,21.385,73.633,2024-06-05,36.2,26.5,31.1,0.0,0.0,0,18.7,38.5,3,33
Uchhal,21.385,73.633,2024-06-06,37.3,26.3,31.5,0.1,0.1,0,17.3,33.5,51,23
Uchhal,21.385,73.633,2024-06-07,38.3,26.0,31.1,0.0,0.0,0,18.4,37.8,3,43
Uchhal,21.385,73.633,2024-06-08,33.6,24.4,28.9,6.9,6.9,0,20.9,41.0,63,82
Uchhal,21.385,73.633,2024-06-09,36.6,24.5,29.4,27.5,27.5,0,17.0,38.2,65,71
Uchhal,21.385,73.633,2024-06-10,32.5,24.7,27.8,13.4,13.4,0,19.6,40.7,63,95
Uchhal,21.385,73.633,2024-06-11,34.9,25.8,28.7,7.2,7.2,0,20.9,41.4,63,82
Uchhal,21.385,73.633,2024-06-12,34.5,26.1,29.5,0.3,0.3,0,20.0,40.3,51,42
Uchhal,21.385,73.633,2024-06-13,33.1,25.5,28.6,1.9,1.9,0,18.9,42.1,51,42
Uchhal,21.385,73.633,2024-06-14,33.4,25.1,28.4,0.7,0.7,0,19.9,43.6,53,61
Uchhal,21.385,73.633,2024-06-15,33.9,25.1,28.8,0.3,0.3,0,18.5,40.7,51,49
Uchhal,21.385,73.633,2024-06-16,34.6,25.0,29.0,1.4,1.4,0,16.6,33.5,53,41
Uchhal,21.385,73.633,2024-06-17,34.3,25.8,29.3,0.5,0.5,0,17.4,37.8,51,76
Uchhal,21.385,73.633,2024-06-18,32.4,25.4,27.7,4.4,4.4,0,22.8,46.1,61,84
Uchhal,21.385,73.633,2024-06-19,32.5,24.9,27.7,2.2,2.2,0,25.6,51.5,53,91
